DOLAX N049.09.22.000 E007.06.06.998
DOLIN N048.19.21.878 E005.13.07.140
DOLIS N039.00.00.000 E005.22.28.999
DOLIV N043.42.36.900 E005.10.38.201
DOLUR N049.29.03.998 W005.03.25.999
DOMIL N046.57.31.000 E006.18.52.999
DOMOD N047.51.46.001 E001.17.08.999
DOMOK N049.43.27.998 W002.06.18.000
DOMUS N048.53.17.099 E001.57.49.900
DONOS N043.17.01.601 W001.29.29.198
DOPAP N048.42.07.801 E002.14.34.699
DOPEL N038.31.39.000 E008.53.01.000
DOPIM N045.15.40.100 E005.20.54.100
DOPIN N048.13.09.001 E002.45.16.999
DORDI N048.13.12.000 E002.47.30.998
DOSSE N048.38.39.998 E007.29.03.998
DOTIG N044.09.23.000 E005.30.04.000
DRAMO N043.25.08.198 E006.50.49.600
DUCRA N048.57.53.701 E002.34.55.402
E26 N050.33.46.372 E003.04.58.861
EBOMA N048.12.07.700 E003.12.22.000
EBOMO N047.49.16.000 W004.18.45.202
EBORA N043.19.40.001 E007.21.45.000
EC401 N048.30.06.502 W005.06.40.799
EC404 N048.34.53.400 W004.57.42.800
EC406 N048.32.33.000 W004.54.53.399
EC408 N048.30.25.549 W004.58.52.882
EC410 N048.26.00.100 W005.07.09.700
EC504 N048.25.17.101 W005.15.40.900
EC506 N048.22.57.000 W005.12.51.001
EC508 N048.25.04.940 W005.08.52.681
EC510 N048.29.32.399 W005.00.32.602
EDINO N039.40.01.999 E005.57.15.998
EDODU N044.01.59.902 E004.29.58.801
EDOPI N047.55.30.000 E006.34.08.000
EDOXA N048.17.26.999 E002.12.33.998
EKDAP N045.18.49.000 W004.54.11.999
EKLEB N050.33.01.001 E001.45.15.001
EKMEP N045.55.41.401 E005.04.05.902
EKMOP N046.39.50.000 W001.28.45.001
EKNOS N046.13.28.999 E005.14.56.299
EKPAT N048.33.21.398 W002.34.01.600
EKRAS N048.53.57.998 W001.29.57.001
EKRIK N050.30.57.701 E002.45.26.701
EKSID N043.45.24.700 E007.37.58.001
EKTIR N049.08.35.999 E001.30.52.999
EKVEB N046.36.17.798 W005.49.15.398
ELB39 N042.56.24.191 E009.33.13.810
ELBEG N047.41.48.998 E007.44.57.998
ELBOX N049.17.11.000 E000.48.28.001
ELDOP N049.45.24.599 W000.54.23.900
ELKUK N047.00.34.999 E000.53.52.001
ELNER N047.13.40.102 W001.45.10.901
ELNUX N050.26.28.900 E002.35.38.299
ELRIV N043.13.44.900 E005.15.17.201
ELRUN N044.07.48.000 E005.02.19.601
ELSAG N040.36.29.002 E008.00.00.000
ELSED N049.16.52.799 E000.58.07.799
ELTEG N050.54.37.400 E001.47.28.900
ELTUD N050.26.36.499 E001.53.47.400
ELVES N049.47.47.000 E003.57.54.000
ELVET N049.07.25.000 E007.09.10.001
ELVOP N041.02.46.100 E004.46.32.801
EMBAM N044.00.56.801 E004.15.37.501
EMBUR N045.22.50.002 E003.31.27.001
EMGUT N046.03.56.002 E006.18.19.001
EMLUG N046.21.00.000 E002.49.59.999
EN15 N043.32.22.409 E004.54.59.620
EN33 N043.30.31.061 E004.56.17.470
ENESO N046.12.02.002 E002.55.50.999
ENOBA N044.17.58.999 E008.18.23.000
ENOBU N047.11.06.698 W000.40.17.699
ENOKI N047.47.48.998 W001.25.09.998
ENORI N049.28.28.898 E003.46.40.598
ENSAC N044.12.00.000 W000.41.25.001
ENUPA N046.38.53.999 E003.27.10.001
EPAGO N048.47.57.998 E004.57.38.002
EPAPU N047.42.36.000 W001.24.42.998
EPATI N049.47.37.000 W001.04.55.999
EPEKA N048.47.58.999 W002.06.02.999
EPIKO N048.13.53.198 E006.41.12.901
EPIXO N046.43.22.901 W002.24.01.901
EPL30 N048.49.24.301 E006.08.14.701
EPOLO N042.52.58.001 E006.32.04.999
EPR28 N048.24.40.799 E001.01.59.351
EPR41 N049.18.21.071 E001.44.51.202
EPURI N048.27.25.600 E003.38.15.299
ERADI N049.10.04.001 E006.46.35.000
ERAKI N042.59.42.000 W001.03.01.001
ERBIN N047.24.02.999 W002.19.32.999
ERESI N049.39.11.599 E001.20.12.502
ERETI N040.11.01.000 E007.10.36.998
ERGUL N044.14.58.999 E003.26.56.000
ERIGA N046.51.36.000 W002.21.47.002
ERIXU N048.04.59.999 E002.15.34.999
ERKAV N049.08.05.302 W000.03.38.999
ERKIS N048.37.52.000 W002.28.09.998
ERLAX N043.26.05.100 E005.01.21.400
ERLED N050.17.49.600 E003.52.49.699
ERNOD N050.24.05.198 E002.47.26.999
ERPIN N041.34.21.000 E007.34.36.001
ERPOM N049.00.06.300 W005.14.27.301
ERTIP N048.08.03.998 E004.24.24.001
ERTOK N047.35.06.000 E002.17.28.000
ERTUN N048.48.24.199 W002.08.16.800
ERUDO N044.57.02.099 E004.01.30.101
ERWAN N045.56.12.998 W005.13.17.000
ESAPI N045.53.23.600 E006.17.24.900
ESERA N044.08.52.001 E003.31.46.999
ESHIN N047.57.56.401 W003.56.55.399
ESIDA N045.29.21.502 E004.23.18.100
ESISI N044.53.34.001 E001.25.41.999
ESIVI N050.23.43.001 E001.49.28.301
ESPAL N044.26.56.000 E002.49.59.999
ESPIG N043.30.38.599 E004.06.18.698
EST N044.48.06.800 E000.55.21.900
ESTOC N049.07.46.200 E002.23.37.900
ET05 N048.16.52.079 W004.27.21.391
ETABU N045.38.16.598 E004.17.00.701
ETAGI N041.58.54.001 E008.47.53.002
ETAKI N044.30.24.001 E004.35.17.999
ETAMO N046.50.25.001 E002.20.15.000
ETEKO N039.42.50.000 E006.48.15.998
ETENU N045.42.09.101 E001.36.04.799
ETIDO N045.05.30.001 E005.24.41.000
ETIKI N048.00.00.000 W008.45.00.000
ETINO N048.53.15.000 E005.03.22.000
ETOIL N039.43.54.001 E007.09.47.999
ETOMA N043.40.41.999 E004.52.16.000
ETPAR N045.11.45.301 W000.51.42.401
ETPIL N047.03.51.998 E000.16.39.000
ETRAT N049.40.59.999 E000.09.47.999
ETREK N045.11.15.500 E004.38.19.399
ETUKU N046.22.21.400 E002.29.33.601
ETUSA N049.30.33.700 W001.09.27.799
EV401 N047.28.27.800 E005.22.41.401
EV402 N047.18.48.301 E005.26.28.399
EV405 N047.28.32.902 E005.35.36.499
EVADO N043.11.32.798 E003.27.10.598
EVALA N044.27.42.001 E005.14.03.998
EVBIS N046.00.41.000 E002.30.00.000
EVEDO N048.43.33.100 W003.58.10.402
EVETO N043.56.44.999 E004.31.22.001
EVIRI N043.03.14.000 E009.04.59.999
EVLIK N048.30.15.401 E004.06.45.101
EVNAM N043.36.15.098 E001.06.49.201
EVPOK N045.28.27.001 E001.22.34.500
EVREN N048.20.25.001 W002.00.53.899
EVRUK N049.04.43.000 E000.41.30.001
EXEKO N050.09.42.599 E003.48.09.101
EXUGA N042.43.23.002 E009.20.24.000
EY406 N046.35.01.792 W002.14.15.878
EY408 N046.38.09.481 W002.17.52.699
EY410 N046.37.01.139 W002.25.53.231
EY606 N046.51.03.881 W002.32.53.200
EY608 N046.47.56.681 W002.29.14.640
EY610 N046.43.18.019 W002.33.08.050
FA35 N043.27.24.199 E006.58.01.200
FAMEN N049.58.30.000 E004.34.00.001
FAQ09 N049.57.44.302 E002.32.56.000
FAQ27 N049.58.54.998 E002.55.09.998
FAT13 N050.35.36.301 E001.29.50.201
FAT31 N050.26.37.601 E001.44.41.399
FAV11 N050.21.40.000 E003.18.56.300
FAV29 N050.16.16.900 E003.41.02.000
FAY30 N049.49.32.999 E002.32.09.899
FBA29 N044.07.52.298 E000.44.18.701
FBD05 N044.45.38.200 W000.48.44.399
FBD11 N044.51.18.500 W000.50.31.099
FBD23 N044.56.28.799 W000.33.14.198
FBD29 N044.47.02.101 W000.30.11.401
FBE09 N044.49.58.001 E000.21.49.702
FBE27 N044.48.53.100 E000.41.50.701
FBF11 N043.36.07.801 E001.11.57.300
FBF29 N043.29.20.198 E001.32.06.500
FBI03 N046.27.55.598 E000.12.08.881
FBI21 N046.42.42.311 E000.24.49.439
FBK17 N046.18.46.400 E002.20.04.301
FBL03 N045.44.54.200 E001.04.30.400
FBL21 N045.59.16.400 E001.17.59.798
FBP31 N043.18.10.400 W000.16.21.000
FBR12 N043.29.21.800 E001.09.13.799
FBS27 N044.21.59.400 W001.00.16.801
FBT20 N043.16.43.201 E000.02.39.800
FBX29 N045.09.31.900 E000.56.23.399
FBZ09 N043.28.00.901 W001.39.27.101
FBZ27 N043.28.12.299 W001.20.56.400
FC06Y N044.29.36.100 W001.12.40.601
FC06Z N044.28.46.700 W001.14.24.799
FC18W N042.42.12.802 E008.47.32.201
FC18X N042.42.12.802 E008.47.32.201
FC18Y N042.42.28.800 E008.47.31.999
FC18Z N042.42.28.800 E008.47.31.999
FC24Y N044.34.27.901 W001.02.23.100
FC24Z N044.35.16.901 W001.00.38.999
FC26X N045.48.31.601 E003.23.47.101
FC26Y N045.48.33.502 E003.24.06.599
FC26Z N045.48.31.601 E003.23.47.101
FCI09 N043.54.41.900 E001.56.20.699
FCI27 N043.54.51.998 E002.15.59.000
FCK14 N043.39.27.101 E002.10.36.599
FCR13 N044.29.17.401 E002.20.37.000
FCR31 N044.18.53.701 E002.38.34.001
FCY28 N045.36.38.401 W000.49.47.399
FD02 N048.35.27.200 E002.17.20.000
FD04A N043.30.38.002 E007.09.31.882
FD05 N041.26.08.599 E009.01.41.599
FD05 N044.45.29.300 W000.48.28.901
FD05 N045.34.48.101 W000.25.58.699
FD05 N048.23.06.022 E007.21.51.811
FD06 N048.39.39.899 E002.01.50.498
FD07 N047.57.28.642 E001.37.21.922
FD07 N048.54.31.342 E002.13.13.012
FD08 N048.39.55.400 E002.09.24.401
FD08 N050.32.51.461 E002.56.59.291
FD09 N043.28.12.000 W001.37.20.399
FD09 N043.54.22.151 W000.40.28.970
FD092 N047.38.56.641 E007.08.37.050
FD10 N048.03.56.902 E001.14.35.902
FD10 N048.06.02.002 W001.53.09.319
FD10 N048.47.52.260 E004.00.56.851
FD11 N044.51.48.499 W000.50.12.199
FD12L N043.38.30.998 E003.50.03.700
FD13 N049.15.57.010 W000.38.12.289
FD14L N043.44.17.300 E001.14.48.098
FD14R N043.44.54.899 E001.14.34.300
FD17 N047.23.15.299 E005.04.12.299
FD17R N045.51.30.179 E005.03.33.059
FD1LZ N043.40.33.398 E003.45.32.800
FD21 N047.16.32.239 W001.28.16.928
FD22B N043.39.33.800 E007.29.59.759
FD22C N043.39.59.501 E007.29.20.501
FD23 N044.56.16.001 W000.32.51.500
FD23Y N045.43.07.151 W000.10.53.620
FD23Z N045.43.06.200 W000.10.55.700
FD25 N048.01.29.708 E001.53.41.910
FD25A N048.57.52.960 E002.40.01.582
FD26 N050.35.21.970 E003.15.51.329
FD26Y N045.48.40.770 E003.26.15.320
FD26Z N045.48.28.501 E003.24.07.852
FD27 N043.28.44.000 W001.20.55.100
FD28 N048.02.35.498 E001.30.32.299
FD28 N048.03.26.870 W001.34.34.010
FD28 N048.45.16.290 E004.21.07.762
FD29 N044.47.40.801 W000.29.59.302
FD30R N043.30.49.298 E004.05.48.700
FD32L N043.30.54.900 E001.28.34.298
FD32R N043.30.50.800 E001.29.21.401
FD33 N042.39.09.900 E002.56.25.800
FD35 N048.26.16.102 W002.02.05.899
FD35L N045.35.56.731 E005.06.05.450
FD35R N045.35.58.009 E005.06.31.640
FDH18 N043.47.06.799 E000.36.30.701
FDH36 N043.35.47.400 E000.35.32.201
FDN30 N045.49.01.099 W000.49.13.901
FECHO N047.54.42.998 W001.28.16.000
FEJAC N048.46.32.002 W002.34.14.999
FEV07 N047.24.33.001 E005.29.42.202
FF03 N047.00.27.410 W001.43.16.522
FF05 N048.23.03.098 E007.21.55.598
FF06 N048.43.12.799 E007.06.31.100
FF07 N048.40.53.699 E002.09.18.400
FF07 N048.54.39.100 E002.13.25.201
FF10 N043.13.32.599 E002.09.27.698
FF101 N049.40.16.000 E004.27.29.999
FF13 N044.27.24.001 E002.23.20.501
FF14 N043.40.21.900 E002.10.01.402
FF14L N043.44.24.000 E001.15.01.598
FF14R N043.44.47.602 E001.14.20.000
FF15 N047.45.28.300 E007.24.40.201
FF17L N045.50.54.859 E005.04.39.180
FF18 N045.47.29.101 E005.52.03.299
FF18X N045.50.40.700 E005.51.47.498
FF20 N043.16.46.891 E000.02.41.690
FF21 N046.58.56.399 E001.50.42.331
FF22 N049.05.56.699 E001.18.34.099
FF22 N049.08.01.432 E006.23.08.930
FF22 N050.42.35.798 E002.45.10.199
FF23 N044.56.28.399 W000.33.13.702
FF23 N048.38.49.801 E007.49.06.820
FF24 N048.48.58.799 E007.18.51.001
FF25 N047.21.31.979 W001.54.59.692
FF258 N048.45.42.790 E002.35.51.011
FF27 N043.55.01.499 W000.20.50.500
FF27 N044.48.55.771 E000.41.55.280
FF27 N048.58.35.699 E002.39.38.200
FF28 N045.42.48.899 E000.24.12.301
FF28 N047.58.07.201 W004.01.07.201
FF28 N049.37.23.801 W001.15.15.199
FF29 N044.47.01.799 W000.30.11.599
FF29 N048.35.24.691 E002.46.15.510
FF301 N048.20.51.000 E004.05.01.000
FF302 N047.44.12.998 E004.54.46.001
FF304 N047.36.16.999 E004.43.01.999
FF305 N047.24.15.001 E004.36.06.998
FF306 N047.27.33.998 E004.10.27.001
FF307 N047.22.26.000 E003.55.28.999
FF30R N043.30.56.999 E004.05.42.202
FF32L N043.30.58.900 E001.28.42.701
FF32R N043.30.46.901 E001.29.11.000
FF35 N047.10.51.200 E005.06.06.998
FF35L N045.35.57.181 E005.06.13.792
FF35R N045.35.59.230 E005.06.30.150
FF501 N048.24.42.998 E001.01.57.000
FFK27 N046.26.59.302 W000.39.36.202
FG08L N048.58.32.099 E002.11.17.099
FG08R N048.58.21.799 E002.12.02.498
FG09L N049.00.32.900 E002.14.31.898
FG09R N049.00.17.899 E002.13.47.302
FG26L N049.00.35.302 E002.53.23.399
FG26R N049.00.47.801 E002.53.23.399
FG27L N049.02.31.301 E002.55.24.200
FG27R N049.02.43.699 E002.55.22.102
FGA01 N048.00.38.599 E007.19.48.900
FGA19 N048.15.08.399 E007.24.02.002
FH17X N045.41.02.699 E004.16.41.700
FH17Y N045.41.13.801 E004.16.40.300
FH17Z N045.41.02.699 E004.16.41.700
FHP15 N045.11.22.801 E003.40.37.700
FHP33 N044.58.34.100 E003.50.39.502
FHY26 N046.33.16.499 E003.38.17.200
FI01 N049.08.05.201 E005.38.18.200
FI02 N041.46.19.589 E008.42.29.120
FI02 N048.35.07.102 E002.18.38.099
FI04L N043.30.22.399 E007.00.16.600
FI04R N043.29.45.100 E007.00.32.400
FI05 N043.02.29.900 E006.03.05.119
FI05 N046.57.49.900 E005.16.28.600
FI05 N048.23.22.200 E007.22.28.520
FI05 N049.01.44.900 E001.56.21.800
FI06 N048.38.00.802 E002.04.26.198
FI08L N048.58.32.099 E002.11.17.099
FI08R N048.58.22.001 E002.12.02.498
FI09 N048.46.13.260 E002.00.08.330
FI09L N049.00.32.900 E002.14.31.898
FI09R N049.00.17.899 E002.13.47.302
FI10 N048.47.55.000 E004.00.46.199
FI11 N047.49.56.521 E006.11.31.139
FI12Y N049.30.14.900 E001.59.52.501
FI12Z N049.31.57.601 E001.55.54.502
FI13 N050.35.35.300 E001.29.51.900
FI13L N043.35.23.500 E004.59.46.298
FI13R N043.35.09.499 E005.00.08.201
FI14 N043.39.28.501 E002.10.35.000
FI14 N044.14.52.901 E004.45.36.101
FI15 N043.36.37.980 E004.51.40.990
FI16Y N043.42.56.891 E005.03.12.640
FI16Z N043.44.10.072 E005.02.35.380
FI17 N043.58.06.629 E004.53.07.102
FI18 N042.00.45.140 E009.24.11.452
FI18 N045.47.22.499 E005.52.03.900
FI18X N045.50.25.102 E005.51.48.802
FI20 N047.30.13.601 E000.45.23.468
FI20 N048.40.55.898 E006.00.26.899
FI21 N045.59.18.600 E001.18.02.801
FI21 N046.42.45.839 E000.24.52.189
FI22 N049.07.42.398 E006.25.55.402
FI22 N049.27.48.190 E001.16.55.358
FI23 N041.32.43.951 E009.09.44.111
FI23 N045.43.36.700 W000.11.31.999
FI23 N048.38.38.602 E007.48.36.000
FI23Y N048.38.40.222 E007.48.39.420
FI24 N044.34.55.099 W001.01.25.180
FI24 N047.06.50.602 E002.46.56.899
FI24 N048.48.03.301 E002.32.47.602
FI25 N047.48.30.251 W003.13.24.128
FI25 N048.45.48.701 E002.35.56.400
FI25R N048.47.40.402 E002.17.32.600
FI25Z N048.01.18.502 E001.53.44.099
FI26 N047.35.01.201 W000.05.26.498
FI26 N048.33.37.361 W003.59.59.410
FI26 N050.35.18.600 E003.15.50.000
FI26L N049.00.35.302 E002.53.23.100
FI26R N049.00.47.801 E002.53.23.399
FI26V N045.48.18.299 E003.21.29.200
FI26W N045.48.43.801 E003.25.53.800
FI26X N045.48.31.601 E003.23.47.101
FI26Y N045.48.43.801 E003.25.53.800
FI26Z N045.48.31.601 E003.23.47.101
FI27 N043.28.12.101 W001.20.56.400
FI27 N044.48.53.240 E000.41.51.461
FI27 N046.10.26.299 W001.01.15.010
FI27 N048.46.41.279 E002.24.06.160
FI27L N049.02.31.301 E002.55.24.200
FI27R N049.02.43.699 E002.55.22.102
FI28 N046.41.30.001 W001.18.16.240
FI28 N048.03.08.701 W001.34.41.300
FI28 N048.34.55.999 E002.48.54.500
FI28 N048.45.14.299 E004.21.11.099
FI29 N048.35.22.099 E005.03.28.300
FI2LY N048.28.44.119 W004.16.49.609
FI2LZ N048.29.44.221 W004.12.21.179
FI30 N049.18.08.201 E000.20.29.000
FI30 N049.24.14.400 E002.13.43.100
FI31 N043.18.10.400 W000.16.21.400
FI31 N044.18.55.199 E002.38.31.499
FI31 N049.07.48.270 W000.21.25.110
FI31R N043.22.47.701 E005.17.44.599
FI33 N042.39.18.698 E002.56.40.200
FI33 N044.58.38.860 E003.50.35.858
FI33R N046.21.03.190 E004.04.15.679
FI33X N047.24.31.100 E007.39.17.500
FI33Y N047.23.18.701 E007.40.07.201
FI33Z N047.21.30.200 E007.41.21.901
FI34 N042.25.40.102 E009.32.09.398
FINOT N043.42.54.299 E002.01.47.600
FISTO N044.27.41.000 E001.13.37.999
FJL22 N049.07.41.002 E006.25.58.400
FJR46 N043.21.17.820 E004.58.54.638
FJR64 N043.29.12.818 E002.31.21.310
FJY23 N049.05.15.601 E005.59.26.498
FK400 N046.31.20.701 W000.34.23.099
FK402 N046.23.22.898 W000.33.18.202
FK404 N046.26.25.598 W000.48.04.298
FK406 N046.31.00.502 W000.44.30.599
FK408 N046.31.10.700 W000.39.26.798
FKB16 N042.41.03.199 E009.27.54.101
FKB34 N042.25.31.901 E009.32.12.901
FKF05 N041.24.59.501 E009.00.54.000
FKF23 N041.36.41.800 E009.15.22.900
FL17L N045.50.52.300 E005.04.41.200
FL17R N045.51.39.301 E005.04.19.200
FL18 N042.39.16.549 E008.47.33.050
FL25 N047.48.29.570 W003.13.27.502
FL25A N048.57.53.579 E002.40.01.808
FL33R N046.17.58.999 E004.07.01.999
FL347 N043.27.30.629 E006.58.31.750
FL35L N045.35.59.399 E005.06.13.500
FL35R N045.35.59.798 E005.06.29.700
FLB18 N045.47.30.599 E005.52.03.500
FLD06 N047.00.55.102 E002.15.37.102
FLV01 N046.01.24.499 E003.22.25.799
FLW15 N044.58.53.900 E002.20.52.400
FLX03 N046.44.36.499 E001.37.01.402
FLX21 N046.58.56.500 E001.50.42.500
FMH35 N045.24.11.300 E004.18.49.900
FMK10 N043.14.02.400 E002.04.46.999
FMK28 N043.12.00.299 E002.30.07.200
FMU09 N043.19.53.468 E003.12.23.828
FMU27 N043.18.44.500 E003.32.55.000
FN01 N046.01.25.961 E003.22.26.738
FN01Y N049.08.06.428 E005.38.10.709
FN02 N041.46.17.828 E008.42.33.250
FN02 N047.51.15.210 E000.08.56.191
FN04 N043.29.47.170 E007.00.32.371
FN04A N043.30.38.002 E007.09.31.799
FN04L N043.30.22.399 E007.00.16.600
FN04R N043.30.02.002 E007.00.08.201
FN05 N048.14.07.919 W004.32.50.111
FN07 N047.44.00.049 W003.33.20.581
FN07R N048.25.04.940 W004.37.15.920
FN09 N043.54.42.581 E002.00.28.868
FN12 N043.29.24.698 E001.09.13.702
FN12 N049.30.16.679 E002.00.00.220
FN13 N049.56.25.580 E000.58.25.810
FN13 N050.35.36.110 E001.29.48.008
FN15 N043.36.03.409 E004.51.10.231
FN15 N047.42.24.080 E007.26.47.630
FN15L N046.32.57.800 E003.53.31.898
FN17 N043.59.25.231 E004.51.50.440
FN18 N043.47.57.509 E000.36.39.128
FN22D N043.36.33.800 E007.26.04.200
FN23 N048.29.46.489 W004.59.48.430
FN24 N051.00.48.740 E002.06.14.018
FN25 N047.46.52.568 W003.19.26.929
FN27 N044.22.24.780 W001.02.10.748
FN27Y N046.10.24.470 W001.01.12.821
FN30 N045.50.12.412 W000.50.51.151
FN30 N047.39.07.650 E001.18.28.271
FN31R N043.22.46.898 E005.17.45.701
FN33 N043.26.22.459 E004.58.08.281
FN33 N044.58.55.121 E003.50.44.081
FN33R N046.16.46.898 E004.08.05.399
FNB12 N044.35.10.601 E003.21.58.702
FO14L N043.44.24.299 E001.15.01.699
FO14R N043.44.47.800 E001.14.20.198
FO32L N043.30.59.101 E001.28.42.899
FO32R N043.30.47.300 E001.29.11.800
FOB12 N049.31.59.200 E001.55.51.100
FOH04 N049.26.23.600 W000.02.48.502
FOK10 N048.47.54.899 E004.00.45.601
FOK28 N048.45.14.101 E004.21.11.200
FOP04 N049.18.09.900 E001.03.54.900
FOP22 N049.28.01.099 E001.17.12.199
FOQ30 N047.37.48.400 E001.19.32.801
FOUCO N045.45.16.999 E000.28.50.002
FOZ05 N047.50.31.099 E002.03.14.699
FOZ23 N047.57.16.600 E002.16.38.899
FP04X N045.52.09.599 E006.01.49.699
FP04Y N045.49.17.299 E005.58.33.100
FP04Z N045.51.23.501 E006.00.56.999
FP33Y N042.39.19.300 E002.56.39.800
FP33Z N042.39.24.098 E002.56.35.801
FPB27 N048.58.36.599 E002.39.56.498
FPM28 N048.34.56.201 E002.48.52.999
FPO02 N048.35.07.102 E002.18.38.099
FPO24 N048.48.03.301 E002.32.47.602
FPO25 N048.45.48.701 E002.35.56.400
FQ01Z N049.08.07.102 E005.38.10.900
FQ04 N050.32.41.500 E002.33.13.702
FQ09 N043.19.51.398 E003.12.23.900
FQ10Z N043.13.50.498 E002.04.45.199
FQ13L N043.35.24.601 E004.59.46.100
FQ19 N048.14.44.480 E007.25.49.631
FQ20 N043.16.45.199 E000.02.41.798
FQ20 N047.31.03.220 E000.45.47.272
FQ21 N045.59.18.960 E001.18.02.228
FQ22Y N049.07.30.000 E006.22.39.000
FQ22Z N050.42.36.299 E002.45.10.901
FQ24 N047.06.50.101 E002.46.56.971
FQ24Y N048.48.44.348 E007.19.04.681
FQ24Z N048.48.54.000 E007.18.55.598
FQ27 N043.18.47.700 E003.32.55.702
FQ27 N043.28.17.400 W001.20.52.400
FQ27Z N046.10.26.299 W001.01.15.010
FQ28 N045.42.46.400 E000.24.12.200
FQ28 N048.45.17.399 E004.21.09.601
FQ31 N043.18.11.401 W000.16.20.500
FQ33 N042.39.18.799 E002.56.40.499
FQ36Y N043.39.33.541 E004.25.31.210
FQ36Z N043.36.27.961 E004.25.49.012
FQA07 N049.09.29.160 E003.58.52.010
FQA25 N049.17.38.648 E004.16.06.600
FQB17 N048.25.20.701 E004.00.00.101
FQB35 N048.12.29.902 E004.02.06.799
FQE01 N049.08.03.800 E005.38.17.599
FQT04 N050.32.41.399 E002.33.13.601
FQT22 N050.42.35.701 E002.45.10.001
FR14Z N043.39.21.301 E002.10.43.100
FREMM N048.58.58.001 E005.59.01.000
FRQ10 N047.59.02.000 W004.23.26.099
FRS03 N047.00.28.598 W001.43.15.499
FRS21 N047.16.33.802 W001.28.14.801
FRT24 N048.35.03.998 W002.44.21.502
FRU04 N048.29.25.901 W003.57.30.600
FS08 N050.32.47.191 E002.56.17.491
FS34 N042.25.32.401 E009.32.14.798
FSB15 N047.45.49.201 E007.24.28.400
FSB33 N047.22.53.000 E007.40.24.899
FSG26 N048.20.04.301 E006.14.04.099
FSL11 N045.05.09.600 E001.20.32.302
FSL29 N044.59.42.601 E001.37.21.299
FSM26 N047.30.14.699 E006.55.51.200
FSN03 N048.34.07.799 E006.07.53.101
FT02 N048.29.06.202 E005.54.53.500
FT05 N048.13.04.778 W004.31.37.571
FT06 N044.28.55.132 W001.13.37.661
FT06 N046.59.23.939 E002.28.57.061
FT07 N047.42.31.118 W003.40.03.029
FT08 N048.29.52.760 W004.18.17.590
FT09 N043.54.35.302 W000.40.38.302
FT12L N043.38.41.302 E003.50.19.702
FT14 N044.13.57.900 E004.46.41.999
FT15 N043.37.22.721 E004.50.00.532
FT18 N042.00.36.979 E009.25.26.018
FT20 N047.31.09.340 E000.45.12.899
FT20 N047.54.37.289 W003.22.09.120
FT20 N048.40.48.079 E006.00.27.760
FT23 N045.43.09.901 W000.10.49.199
FT23 N048.19.22.901 W004.20.19.100
FT24 N047.06.28.660 E002.47.12.728
FT25 N047.48.32.879 W003.13.20.870
FT26 N048.33.35.359 W004.00.01.238
FT27 N043.55.18.700 W000.20.46.100
FT32 N044.02.53.599 E004.57.40.201
FT33 N043.26.29.990 E004.58.33.920
FTW18 N043.54.24.502 E004.24.20.099
FTW36 N043.36.30.398 E004.25.37.301
FU28Y N045.43.18.199 E000.18.36.101
FU28Z N045.42.49.100 E000.24.12.701
FV03 N046.27.18.518 E000.13.41.891
FV04 N048.57.28.390 E001.07.48.518
FV05 N049.01.43.799 E001.56.23.600
FV07L N048.41.47.400 E001.55.36.800
FV12 N049.30.15.800 E001.59.53.300
FV12Z N049.31.59.300 E001.55.56.302
FV17X N043.59.52.699 E004.52.38.302
FV17Y N043.59.52.699 E004.52.38.302
FV17Z N044.04.11.701 E004.51.28.102
FV21Y N046.41.10.820 E000.24.05.350
FV21Z N046.42.31.781 E000.25.24.982
FV22 N049.05.40.751 E001.19.00.451
FV23 N049.08.36.398 E002.08.20.800
FV255 N043.25.37.582 W000.12.25.060
FV25R N048.47.19.900 E002.17.57.901
FV30 N049.24.12.139 E002.13.41.092
FV30Z N049.18.03.848 E000.20.30.350
GA405 N048.17.38.198 E007.34.16.900
GA409 N048.02.06.202 E007.20.14.399
GA502 N048.07.04.102 E007.29.17.498
GA503 N047.55.45.700 E007.25.58.699
GA505 N047.49.51.100 E007.16.41.902
GA511 N048.10.11.399 E007.22.35.198
GAGSO N046.47.54.899 W002.38.33.202
GAI41 N043.16.41.549 E001.55.16.990
GAI55 N044.18.33.188 E000.39.09.760
GALBO N048.50.17.002 W000.15.00.000
GALDA N041.25.44.299 E008.52.45.901
GALDO N043.15.33.998 E001.44.44.999
GANGU N043.27.47.002 E006.05.04.999
